471,230,28,88
468,228,28,90
465,228,28,92
464,230,28,90
464,230,28,90
463,232,28,88
463,235,28,85
461,239,29,83
459,238,27,81
458,239,27,79
458,238,27,80
456,236,24,82
457,235,22,83
456,237,22,82
456,240,22,82
455,242,25,82
455,242,25,81
456,241,25,82
455,240,25,80
453,238,26,80
450,238,26,85
449,240,25,81
449,239,25,82
447,239,25,79
446,239,25,78
445,239,24,78
442,241,25,77
443,244,25,76
443,245,25,76
442,242,26,77
440,242,26,75
440,243,26,78
440,243,23,78
440,244,23,75
441,244,23,75
440,247,23,73
440,247,25,78
442,253,24,75
442,256,26,73
443,253,26,75
443,253,25,74
444,252,25,70
445,253,25,72
444,250,24,73
444,251,23,72
443,254,23,71
444,253,23,72
441,256,24,72
440,256,24,74
439,257,25,73
439,256,24,71
439,253,22,71
439,254,22,71
437,249,22,72
435,248,24,73
433,252,23,71
432,251,23,73
430,250,25,75
429,251,24,75
426,257,23,76
426,263,23,70
425,260,25,73
425,256,25,73
424,256,24,76
424,256,24,76
423,255,22,78
422,256,22,74
420,255,24,75
418,255,26,75
415,258,25,77
416,257,25,76
415,259,24,75
414,261,24,75
416,258,25,75
415,260,24,73
415,261,23,72
414,263,22,71
414,258,22,74
414,258,22,72
413,259,22,72
411,262,22,71
409,261,23,71
409,261,23,71
409,256,24,74
407,255,24,80
406,252,26,78
405,253,26,81
405,251,25,86
405,250,25,85
404,253,26,85
404,253,26,83
404,256,26,81
404,256,28,81
404,258,28,80
403,258,29,80
403,259,29,78
404,258,29,80
405,256,29,79
407,257,27,80
409,257,26,78
410,257,25,79
411,257,26,77
414,256,26,78
416,257,24,79
419,257,24,81
421,258,24,82
421,257,23,82
424,258,23,81
426,260,24,80
428,259,23,80
431,260,23,78
432,259,24,79
433,259,23,80
434,259,25,81
436,258,24,80
437,260,25,79
439,259,24,79
441,260,24,78
441,258,25,78
443,259,24,77
444,260,24,77
445,260,24,77
446,260,24,78
446,258,24,81
446,258,25,81
446,258,24,82
447,259,24,81
446,258,26,81
447,258,24,80
447,258,25,82
447,258,24,79
448,258,25,80
449,258,25,81
450,258,23,81
450,258,23,80
451,258,23,81
451,258,23,82
452,258,24,82
453,258,24,81
453,258,25,80
454,258,24,81
456,258,24,79
456,259,25,79
458,258,25,78
460,258,26,77
461,257,26,79
465,256,26,76
467,256,25,76
467,256,25,75
468,255,26,78
470,254,26,79
470,254,26,82
472,253,26,80
474,253,24,81
475,253,24,81
475,253,25,80
477,253,26,82
477,253,26,79
478,255,25,76
479,254,25,75
480,254,25,77
483,255,23,75
484,254,23,74
486,252,23,74
487,252,23,75
487,251,23,76
488,250,22,76
489,250,22,79
490,250,23,79
491,250,22,79
492,250,23,79
492,250,23,79
495,250,23,77
496,250,24,79
498,251,25,77
499,250,25,77
500,250,25,79
501,249,25,78
503,250,25,79
506,246,26,77
510,245,25,73
512,244,25,71
513,243,24,72
513,244,24,73
515,242,24,70
516,242,23,68
517,242,24,67
518,241,24,65
518,241,24,65
518,241,24,66
519,241,25,65
519,241,24,64
519,241,23,65
519,240,24,66
519,241,23,65
520,241,23,65
520,241,23,65
519,242,23,66
520,242,23,64
519,242,23,65
520,243,22,63
520,243,22,64
520,243,22,65
519,244,21,67
518,245,22,66
517,248,20,66
516,250,21,66
515,253,21,66
515,253,21,67
512,254,22,69
511,256,23,69
509,254,24,73
507,256,24,77
504,254,25,80
504,254,25,78
501,252,24,82
501,252,24,80
498,251,24,82
497,250,22,82
497,251,23,82
495,251,23,83
494,252,22,80
493,251,23,81
492,252,23,78
491,252,23,78
491,252,23,78
489,252,24,79
488,249,25,79
487,249,25,82
486,249,24,80
484,249,23,81
484,249,23,81
483,250,23,82
481,248,24,83
479,247,25,85
478,246,25,86
477,248,25,85
477,246,26,87
475,246,27,86
474,247,26,85
472,248,26,88
471,247,26,91
470,248,25,90
470,246,25,91
469,248,24,91
468,249,24,90
466,250,24,91
465,251,25,89
463,252,24,90
464,253,23,88
462,252,25,87
461,252,25,86
461,255,24,85
461,255,23,84
461,254,24,85
461,253,23,86
461,253,22,87
462,254,21,83
462,253,21,86
463,252,21,87
463,254,21,85
463,254,20,85
463,252,23,88
464,253,22,88
464,252,22,86
465,252,22,86
467,253,22,83
467,254,21,81
469,252,22,78
470,249,21,74
472,250,22,74
473,250,23,79
476,254,23,81
477,255,23,81
477,256,23,80
477,256,24,81
477,255,25,81
476,256,25,83
478,255,25,83
477,256,25,83
477,256,25,83
478,256,24,84
477,257,23,84
476,257,23,85
476,256,22,85
474,258,23,86
474,259,23,85
473,259,23,85
471,258,23,84
469,257,24,84
467,257,24,83
467,258,24,81
466,259,24,81
464,258,24,81
462,258,24,80
462,258,23,79
460,258,24,78
460,260,25,76
460,260,25,76
462,263,24,74
461,265,25,74
462,266,25,75
462,267,25,75
463,266,25,73
463,267,25,72
463,268,25,70
463,268,25,69
459,265,23,66
451,257,21,61
452,257,21,60
452,258,22,60
452,258,22,59
452,258,22,59
450,254,26,71
452,259,23,59
451,259,22,59
450,258,21,59
449,259,22,60
444,261,24,66
442,265,27,66
439,266,27,68
436,269,27,71
436,269,27,70
434,271,28,72
430,270,30,71
425,268,30,75
422,267,30,73
421,269,27,71
421,269,27,70
416,266,26,72
408,263,30,77
402,263,31,78
392,259,29,77
377,237,28,74
376,230,28,84
380,224,24,83
375,234,28,73
370,257,31,84
369,259,31,77
366,259,32,81
368,260,30,81
375,237,27,80
379,227,25,83
378,225,25,82
378,222,25,80
377,222,26,82
377,221,26,83
378,220,26,85
378,217,25,86
379,217,24,87
380,216,24,87
380,215,24,86
380,210,29,82
381,210,26,80
382,210,27,81
383,206,27,79
384,207,27,81
384,208,28,80
385,208,28,80
386,207,29,79
392,203,29,82
393,205,30,84
396,206,28,85
396,206,28,84
398,205,30,87
400,200,29,90
401,199,32,93
404,202,31,94
406,204,32,92
406,204,32,90
408,207,31,82
410,209,31,84
412,208,30,82
413,207,28,80
414,208,29,78
414,205,29,81
414,206,29,82
414,207,28,84
413,207,28,83
412,209,29,81
408,208,30,86
409,208,30,86
405,211,31,83
398,185,30,81
392,188,32,86
390,205,31,91
389,207,31,90
388,207,30,89
386,206,28,85
372,188,31,84
369,191,33,84
367,186,33,83
364,193,31,84
363,194,32,85
356,199,32,88
353,198,30,98
342,203,31,95
338,204,31,90
328,203,33,88
328,206,34,95
319,206,34,97
312,206,32,97
305,204,33,97
298,205,34,95
291,203,34,95
291,205,34,93
285,205,35,93
277,203,35,97
274,202,32,84
264,205,36,94
258,212,37,94
258,211,38,95
255,210,37,96
252,205,34,89
247,206,36,98
243,207,36,100
241,213,33,95
241,212,33,95
240,213,34,94
240,215,35,96
238,216,39,98
241,214,41,99
247,208,40,108
247,206,41,110
253,203,42,110
259,198,41,116
261,202,43,114
265,200,45,114
271,202,44,115
270,201,45,116
279,203,44,112
286,200,44,112
294,197,42,110
303,196,39,104
310,194,37,103
311,191,36,105
317,192,37,102
319,193,39,101
324,193,39,104
329,196,37,100
330,202,38,101
