118,69,114,162
118,69,114,160
118,67,114,162
117,66,115,164
118,67,113,161
118,67,112,160
118,67,113,160
117,66,114,161
117,66,113,161
117,66,113,161
116,68,114,161
116,69,112,160
114,69,114,160
114,68,113,161
113,69,113,161
110,70,114,161
108,71,114,160
106,73,113,160
104,75,113,159
101,75,112,159
98,76,113,158
95,76,113,155
93,79,112,149
91,79,112,146
90,77,111,145
91,80,111,145
90,78,110,142
90,78,109,142
91,76,108,140
92,75,107,141
91,72,108,141
91,71,107,140
91,69,107,139
92,70,106,138
92,70,106,137
92,69,107,138
93,69,107,138
94,69,106,136
95,68,106,137
95,68,106,139
97,69,107,136
98,68,107,138
100,68,107,140
102,68,107,139
104,68,107,139
105,67,108,140
108,67,108,140
110,67,109,139
113,66,108,140
115,67,109,142
117,67,109,142
119,67,110,144
120,67,110,142
122,68,110,141
124,69,110,144
125,69,111,146
126,71,111,146
128,71,112,148
129,74,111,147
129,75,110,150
129,75,111,149
130,77,111,149
130,79,112,150
131,81,112,150
131,81,112,151
131,80,112,154
131,79,113,157
132,80,113,155
132,79,113,157
133,80,113,156
133,81,114,156
134,80,114,158
135,80,113,158
135,79,113,159
135,78,113,160
135,78,113,162
134,77,114,162
134,78,114,161
133,79,114,160
132,78,114,157
131,78,113,158
130,78,113,154
130,78,111,155
130,76,109,154
131,75,107,150
133,75,105,152
133,73,104,150
133,73,104,146
134,69,101,147
132,66,103,144
132,65,101,147
134,68,98,148
134,73,97,153
133,75,96,155
132,77,95,154
132,78,95,152
130,79,95,152
131,80,93,150
131,81,92,151
132,80,90,148
130,82,90,151
129,81,90,151
130,82,89,151
129,78,90,151
130,82,88,150
129,81,89,150
130,81,88,150
130,80,87,148
130,82,86,150
131,83,85,147
131,83,86,146
130,84,86,147
131,83,85,145
131,83,85,146
132,85,84,143
133,84,84,143
132,86,84,146
132,86,83,144
132,85,84,146
132,84,84,146
131,85,85,145
130,83,86,149
130,85,86,149
129,81,87,151
130,84,86,149
129,82,88,150
130,83,86,149
130,84,86,149
130,84,86,148
129,84,86,148
130,84,86,149
128,84,88,150
128,84,88,151
128,83,89,151
127,81,89,151
126,79,90,149
126,79,90,151
124,78,93,150
123,78,95,152
120,77,99,151
118,79,102,149
116,80,102,150
116,81,102,151
113,81,104,149
112,79,104,151
109,78,108,155
108,76,110,156
106,77,112,157
106,76,113,160
106,76,112,160
105,75,113,162
104,75,114,162
103,75,114,161
103,74,114,161
103,74,114,162
103,74,113,161
103,74,113,161
102,75,114,160
102,74,114,160
102,74,113,160
102,74,114,160
102,73,114,162
102,74,113,160
102,75,112,158
102,75,113,159
103,75,112,157
103,75,113,157
104,76,112,155
104,78,113,154
104,78,111,152
104,78,110,153
105,77,109,153
104,75,108,162
