103,168,7,8
111,174,7,7
114,177,8,8
122,183,8,8
130,189,7,7
134,192,8,7
142,198,7,8
150,204,8,9
155,207,8,8
163,214,8,9
171,220,8,7
175,224,8,7
184,218,8,9
192,214,8,8
197,212,8,8
205,207,8,8
213,203,8,9
216,200,8,10
224,197,8,9
232,193,8,9
236,191,8,8
243,187,8,9
250,184,7,9
254,182,7,8
261,178,7,8
268,174,8,9
271,173,7,8
277,169,7,9
284,166,8,8
287,164,7,8
294,161,7,9
300,159,6,7
303,156,7,8
309,153,7,9
315,150,7,8
318,149,7,7
312,146,7,8
308,143,7,8
305,143,7,6
302,139,6,8
297,137,7,8
295,136,7,8
290,133,7,8
287,131,6,8
285,130,6,8
281,127,6,8
277,126,6,7
275,124,6,7
272,123,6,6
268,120,6,8
266,119,6,7
263,117,6,7
259,115,6,8
258,114,6,7
254,112,6,7
251,110,6,7
250,109,6,7
246,107,6,8
243,105,6,8
242,105,6,7
239,103,5,7
236,101,6,7
235,100,6,7
231,98,7,7
229,96,6,8
228,96,6,7
225,94,7,7
223,93,5,7
221,92,6,7
219,90,6,8
216,88,6,8
215,88,7,8
213,87,6,8
211,85,6,7
210,84,6,8
208,83,6,8
206,81,5,8
204,81,6,8
202,80,6,7
200,79,6,7
199,78,6,7
197,77,6,7
195,76,6,7
195,75,6,7
193,74,6,7
191,72,5,8
190,72,6,8
189,71,5,7
187,70,6,7
186,69,6,8
185,69,5,7
183,67,7,8
182,67,6,8
181,67,6,6
179,65,6,8
179,65,5,7
177,63,6,8
176,63,7,7
175,63,6,6
174,62,6,7
172,61,7,7
172,60,6,8
171,60,6,8
170,59,6,8
170,58,5,8
169,58,5,8
168,57,5,8
167,57,6,9
166,56,6,8
165,56,6,8
165,56,5,7
164,55,5,7
163,54,6,8
163,55,5,7
162,54,5,7
161,53,6,8
161,53,6,7
160,52,6,8
160,52,5,8
159,51,6,8
159,52,5,7
158,51,6,8
158,51,5,7
157,50,6,8
157,51,6,6
156,50,6,7
156,49,6,8
155,49,6,7
155,49,6,7
155,49,6,7
155,49,6,8
155,49,6,6
155,49,5,6
