344,560,28,103
346,559,28,106
347,561,29,104
347,561,30,104
347,561,30,104
348,563,30,105
350,564,30,102
350,564,29,103
353,567,26,100
353,569,23,98
353,570,23,95
355,574,28,101
364,611,27,98
359,608,27,100
352,606,27,100
380,560,27,99
378,562,21,98
374,561,25,101
370,561,31,100
369,560,32,102
374,559,30,100
373,558,32,102
374,559,32,101
376,559,31,101
379,560,32,98
380,559,30,102
382,561,30,99
384,560,31,101
387,563,31,99
387,563,30,100
389,562,32,102
389,561,32,104
393,562,31,102
395,561,31,103
396,555,36,109
398,552,33,113
399,548,34,120
399,551,32,117
397,546,34,121
391,545,35,117
386,545,36,117
386,544,37,119
396,550,34,111
406,557,33,107
405,557,33,107
406,557,31,109
411,559,32,104
411,559,30,103
411,559,30,103
413,560,30,101
413,561,30,100
415,560,30,101
417,560,30,99
418,558,30,101
422,559,30,101
412,529,35,120
369,538,35,120
312,541,35,119
310,541,36,122
275,546,35,119
259,553,36,123
166,554,36,123
143,546,36,123
108,538,36,125
105,535,37,127
79,526,36,124
41,516,36,126
22,513,36,127
2,486,36,129
-4,482,36,129
97,479,37,132
70,455,37,133
158,530,37,133
242,531,37,134
244,527,38,136
234,529,37,133
230,529,38,135
219,536,38,135
215,538,35,129
214,537,35,130
212,534,35,131
209,532,36,131
204,536,36,129
201,533,37,133
199,532,36,136
195,530,39,129
190,532,41,126
187,535,40,123
181,525,40,140
171,535,35,124
171,533,36,126
169,534,35,125
162,531,33,123
154,533,36,127
154,528,36,129
152,530,36,127
145,533,37,126
145,530,36,124
141,530,36,122
134,535,33,123
131,530,34,124
132,532,33,122
126,530,34,119
119,533,36,121
117,531,36,122
113,532,35,123
110,529,36,123
100,528,34,127
94,527,32,127
95,528,32,127
90,525,32,123
86,525,33,122
82,530,35,121
68,528,35,119
65,521,36,128
64,523,35,125
63,525,35,127
60,523,36,125
52,525,38,121
48,526,37,117
47,527,37,115
35,529,34,116
28,529,35,120
29,529,33,116
28,530,32,115
25,527,32,117
22,525,32,121
19,523,32,124
13,524,33,120
11,524,34,123
11,525,32,123
1,521,33,121
-0,524,31,121
-0,524,31,123
-2,522,32,121
-3,523,31,119
-3,526,36,121
-3,524,36,121
-1,519,35,119
35,508,35,119
126,529,33,107
126,530,33,107
129,530,31,107
131,534,33,102
133,531,34,104
134,530,35,106
135,524,35,120
140,538,35,97
146,540,33,96
150,538,33,95
153,538,29,93
153,540,29,90
153,539,32,91
156,541,32,91
156,539,32,92
159,540,30,90
164,538,31,95
167,540,29,94
167,539,29,95
165,537,30,95
167,538,30,92
170,538,30,93
172,540,30,91
174,541,29,90
175,542,28,88
180,540,28,90
185,542,28,91
188,542,29,90
187,542,29,90
188,542,29,91
188,543,29,89
190,541,30,91
193,541,30,90
195,544,29,90
194,543,27,86
197,542,27,86
200,543,24,86
201,544,26,84
202,542,27,86
202,543,27,85
210,547,26,83
211,548,26,81
213,544,27,85
216,542,26,84
216,544,27,84
217,543,27,85
217,543,28,85
217,548,29,80
215,549,28,81
215,548,28,81
223,541,29,87
226,545,28,84
228,543,30,87
233,546,29,84
239,548,29,84
240,548,30,85
243,546,29,84
241,549,29,83
241,553,28,79
243,550,31,84
245,554,28,79
249,551,28,79
251,548,29,81
257,548,29,82
260,547,28,82
261,547,27,81
260,546,27,82
261,547,27,84
263,545,28,83
263,547,26,82
267,545,28,85
270,547,26,83
270,550,28,83
273,550,26,82
276,550,27,82
279,552,26,80
280,554,26,80
282,551,25,81
282,555,25,79
283,556,25,80
285,557,24,78
286,552,26,81
289,550,25,83
291,551,26,84
293,550,25,83
297,550,25,83
299,549,24,84
299,550,24,83
300,551,24,83
300,548,24,82
302,552,24,79
308,556,25,75
309,554,29,79
308,554,30,80
312,555,29,78
315,555,27,79
317,554,25,79
319,557,24,75
322,557,22,74
320,551,25,74
322,552,25,73
323,551,25,74
323,551,25,73
326,551,25,73
324,551,25,72
325,553,25,70
329,555,27,71
332,555,25,69
336,553,28,73
339,552,27,73
339,553,27,73
341,554,27,72
342,550,27,77
344,550,26,77
345,552,27,75
345,552,28,77
350,552,27,74
353,552,27,73
353,552,28,73
357,553,27,74
357,553,25,72
361,554,23,68
362,555,23,66
359,554,23,67
360,554,23,68
360,557,22,65
363,557,22,65
363,558,21,64
365,555,21,66
363,556,22,66
364,556,22,66
366,556,22,67
368,556,22,67
369,556,22,68
367,552,23,70
368,553,23,70
369,553,24,71
369,553,23,70
371,553,24,72
375,550,24,74
376,550,25,75
377,550,25,75
378,548,24,76
377,547,24,76
380,547,24,77
382,549,23,76
382,548,23,78
383,547,23,79
382,546,24,78
381,547,24,80
382,547,23,76
384,547,23,76
384,548,22,74
384,548,21,76
385,548,21,75
384,547,21,75
386,547,21,75
384,548,21,74
384,549,21,72
383,549,21,72
384,550,21,72
