158,142,15,15
158,142,15,15
167,147,14,14
169,147,13,14
169,147,13,14
170,146,13,14
169,145,13,14
169,145,13,14
169,145,13,14
169,145,13,14
169,145,13,14
169,146,12,13
169,146,12,13
169,146,12,14
169,145,12,14
169,146,12,14
169,146,12,14
169,145,12,14
169,145,12,14
169,146,12,14
169,146,12,14
169,145,13,14
169,145,13,14
168,146,13,14
169,146,13,13
169,147,13,14
170,149,14,14
171,152,13,14
172,154,14,14
174,157,13,14
176,160,13,14
176,160,13,14
176,163,13,14
176,165,13,14
176,165,12,14
174,169,13,14
172,172,14,14
170,177,14,15
167,183,14,15
164,186,15,14
160,187,15,14
151,188,15,14
148,188,15,14
148,188,15,15
141,186,15,15
138,186,15,15
136,185,15,15
135,186,15,15
134,186,15,15
133,186,15,15
133,187,15,15
132,187,15,15
132,187,15,15
132,187,15,15
132,187,15,15
132,187,15,15
132,187,15,15
132,187,15,15
132,187,15,15
132,187,15,15
133,187,15,15
133,187,15,15
134,187,16,16
136,187,15,15
136,187,15,16
139,187,15,15
142,186,15,15
144,185,14,15
146,185,15,15
148,184,14,15
149,184,15,15
151,183,15,15
153,182,15,16
153,182,15,16
153,182,14,16
154,181,14,16
154,181,14,16
153,181,15,16
153,181,15,16
152,182,15,15
152,183,15,15
152,189,15,15
152,188,16,15
153,192,16,15
158,196,16,15
161,195,16,15
167,192,15,16
172,185,16,16
178,177,16,16
184,167,15,17
189,142,16,18
189,142,15,17
187,126,16,19
168,122,18,18
159,119,18,22
162,115,20,24
163,113,19,22
164,111,22,22
164,108,22,22
164,108,22,20
163,106,22,21
162,107,22,20
162,110,18,18
160,110,23,20
159,112,22,21
158,115,22,22
159,116,23,22
158,116,23,22
160,117,23,22
160,117,22,22
160,117,23,22
160,117,23,22
160,117,22,21
161,117,23,21
161,118,23,22
161,118,23,21
162,119,22,21
163,120,22,21
165,121,21,21
166,122,22,22
169,124,20,23
170,124,20,23
172,124,20,25
178,125,17,27
178,125,17,26
180,120,19,29
181,118,19,28
180,114,19,28
178,110,22,26
176,105,23,27
174,102,22,25
173,98,23,24
172,94,23,22
172,94,22,22
172,92,23,21
173,90,23,20
172,90,22,19
172,77,17,22
166,85,15,18
164,95,15,17
163,103,16,17
166,120,14,14
166,120,14,14
167,125,13,14
167,129,13,14
167,129,13,14
167,130,13,14
167,130,14,14
167,130,14,14
168,130,14,14
168,131,13,14
168,131,14,14
168,131,14,14
168,132,14,14
168,132,14,14
169,133,14,14
169,134,14,14
170,135,13,14
170,136,13,14
170,136,14,14
171,137,13,15
171,138,14,14
172,140,13,14
172,140,13,14
172,138,13,14
166,108,16,19
161,88,17,19
158,69,16,19
155,56,15,19
153,45,14,18
151,39,14,18
146,35,14,17
146,35,13,17
143,39,14,17
137,57,15,18
132,72,19,19
130,90,17,17
129,109,16,17
131,123,13,15
133,131,14,14
136,147,13,13
136,147,13,13
137,151,13,13
136,154,14,13
136,154,14,13
135,155,14,13
135,155,14,13
135,155,14,13
135,156,15,13
136,156,15,14
136,157,15,14
137,158,14,13
137,160,15,13
137,160,14,13
137,162,15,13
137,165,14,14
137,167,15,14
136,170,15,14
137,172,14,14
136,168,15,15
135,148,16,19
131,115,17,17
128,107,17,17
127,110,17,17
116,114,17,17
103,115,17,17
99,101,17,17
97,96,17,17
92,97,17,17
88,98,17,17
77,96,18,18
