598,312,75,200
601,313,75,197
605,313,74,196
607,313,74,197
606,314,75,194
606,314,75,195
605,314,75,195
606,315,75,194
607,316,76,192
609,316,76,191
611,317,76,188
611,316,76,190
612,317,78,190
611,319,77,187
612,317,77,189
612,316,77,192
612,317,78,191
612,318,77,190
612,316,79,193
607,314,79,193
606,313,79,196
607,311,79,198
610,309,79,203
610,309,79,200
613,308,79,201
616,307,79,202
619,305,80,203
622,303,80,205
622,303,81,207
622,303,80,207
619,301,82,210
615,302,83,211
613,302,83,211
614,301,84,214
609,302,85,213
608,302,85,215
606,300,87,218
606,299,88,220
608,295,90,224
611,291,90,227
616,286,90,232
616,287,91,230
620,282,94,236
627,283,92,238
631,283,94,239
635,282,94,243
635,281,100,248
637,281,98,248
632,284,102,243
628,282,105,250
631,273,106,266
617,265,116,281
615,265,106,276
614,266,107,277
612,268,103,265
608,265,108,269
604,261,107,272
599,256,108,279
591,249,109,287
592,249,109,287
590,244,111,291
586,235,115,301
582,228,117,309
574,219,120,322
574,214,121,326
575,214,120,325
574,205,124,335
573,203,126,341
569,199,130,345
562,195,131,351
555,191,133,356
555,191,135,356
548,191,136,355
544,190,135,356
547,189,133,352
546,188,131,350
544,186,133,354
544,184,132,355
542,184,131,353
540,183,136,355
539,183,131,347
539,181,133,347
550,174,132,354
550,170,133,357
565,172,134,351
573,176,135,343
580,179,135,338
586,177,133,337
589,179,133,333
589,177,132,335
590,180,133,329
595,179,130,326
598,180,135,324
601,175,134,324
615,173,131,327
618,176,131,322
633,173,134,324
649,173,137,319
668,175,131,309
676,172,128,310
681,175,128,306
682,176,126,304
689,176,131,308
698,178,126,307
708,179,125,300
709,179,125,301
711,180,127,291
722,179,126,293
721,179,123,291
723,179,126,293
728,179,125,288
735,179,118,284
741,179,119,284
745,180,114,282
747,181,116,281
747,182,113,278
750,182,112,280
755,181,110,279
754,177,110,277
758,180,111,271
757,179,109,270
763,178,107,270
770,176,108,266
772,173,108,264
777,172,107,262
783,167,104,262
783,167,105,262
777,167,109,259
771,163,104,260
767,156,108,264
766,155,105,262
763,150,105,263
763,150,108,263
764,147,107,264
770,145,105,266
775,144,104,266
782,140,103,267
781,140,106,266
779,139,104,267
783,142,107,267
780,144,107,267
774,146,108,268
767,145,107,272
767,151,109,267
767,149,106,268
760,152,106,269
