159,64,41,86
160,65,40,83
162,65,39,84
164,65,38,84
164,65,39,83
165,67,38,81
166,67,38,81
167,67,38,82
168,66,38,82
169,68,37,79
170,67,37,80
171,69,37,78
171,69,37,79
172,69,37,80
173,68,36,80
174,69,35,80
174,71,35,78
175,70,36,80
175,72,36,78
177,71,35,79
179,71,35,77
180,71,35,77
180,74,35,73
182,72,35,76
183,72,36,76
183,72,37,77
184,72,37,76
184,68,37,80
183,69,38,78
184,68,38,76
185,66,37,76
184,66,38,76
183,66,40,76
184,66,39,77
184,65,40,77
185,65,38,78
185,63,37,82
186,63,36,83
186,63,38,80
189,63,36,81
190,65,36,78
192,66,36,77
191,65,36,77
193,65,36,77
193,66,37,75
197,67,35,74
192,65,38,78
194,67,37,74
194,66,38,77
193,66,39,75
193,67,38,74
194,68,38,74
193,69,40,71
194,68,38,75
194,67,39,76
196,67,38,74
199,68,37,71
201,68,36,69
202,69,36,68
203,68,35,70
203,69,34,71
203,70,34,69
198,74,33,70
198,74,34,69
198,72,34,67
195,73,34,70
193,72,35,70
193,73,34,70
191,73,35,68
179,87,38,66
193,73,34,65
192,72,33,66
190,72,34,67
188,72,33,68
186,71,33,71
185,72,33,71
182,73,31,70
181,71,32,70
181,73,31,70
180,74,32,72
178,74,33,71
179,73,32,70
178,76,32,71
177,74,36,71
178,76,35,69
178,72,35,67
179,71,37,68
180,70,36,67
181,69,38,69
182,66,37,73
183,65,36,72
184,66,35,71
186,66,35,73
187,67,35,72
187,68,37,71
190,67,36,74
188,67,36,73
192,66,36,75
187,68,37,71
187,67,36,70
185,68,37,70
183,68,38,69
183,68,39,70
181,67,38,72
182,68,38,75
182,68,38,70
182,68,38,69
182,68,38,70
180,67,39,69
181,68,38,69
181,69,38,70
181,69,36,69
182,69,35,71
183,70,36,70
182,71,35,66
183,71,34,66
182,71,34,67
183,71,34,66
184,70,33,66
183,71,33,65
183,71,33,65
183,70,32,65
183,72,34,65
183,71,33,64
183,69,33,64
182,73,33,64
182,72,33,64
183,69,34,66
182,72,35,65
182,71,34,63
182,71,34,63
181,72,34,63
181,71,34,66
180,71,36,64
181,69,39,68
180,69,42,67
178,70,44,69
178,70,44,69
180,68,44,72
180,68,44,70
182,67,42,67
180,68,45,69
182,67,45,69
196,68,36,75
