141,34,19,104
141,34,19,104
141,34,19,104
140,34,20,103
140,34,20,104
140,34,20,103
140,34,20,103
139,36,21,100
139,35,20,101
139,35,20,102
139,35,21,101
139,35,21,101
138,35,21,101
138,36,20,101
138,36,20,99
138,36,20,100
138,36,20,100
137,36,20,101
137,36,20,99
137,35,20,101
137,37,20,98
138,37,19,99
137,37,19,98
137,36,19,99
136,37,19,97
136,38,18,99
136,42,18,94
135,38,19,97
135,41,18,94
135,43,19,93
135,46,19,93
134,46,19,92
134,47,19,86
132,44,20,87
132,46,20,86
133,49,19,90
132,47,19,90
132,50,20,92
130,52,23,90
131,54,22,91
129,56,23,86
128,57,24,85
133,60,24,86
133,65,25,83
134,61,25,88
134,65,24,84
133,62,26,86
134,52,26,90
134,48,25,91
139,44,20,96
137,48,26,88
138,46,26,90
131,65,25,88
128,71,26,86
127,74,26,84
125,73,25,85
126,73,25,85
125,74,26,83
124,75,27,83
124,72,27,86
125,74,27,84
125,75,26,84
126,79,26,81
128,78,25,81
128,78,26,79
128,77,26,79
129,77,26,79
130,75,25,82
130,74,26,81
130,73,25,78
131,70,25,79
131,70,25,77
130,69,26,76
130,64,25,78
132,62,20,85
129,69,24,77
128,68,24,76
127,65,23,77
127,57,25,79
126,54,25,82
125,38,27,89
124,32,28,91
124,29,26,90
124,30,27,90
125,33,26,89
126,29,26,87
127,38,24,86
127,36,24,82
134,44,25,88
144,35,24,83
151,22,22,82
149,26,23,80
147,28,25,79
145,37,25,80
139,45,26,75
134,44,24,70
128,30,25,73
129,23,24,77
128,24,26,76
132,27,23,72
134,29,23,71
141,31,23,68
142,30,23,69
141,31,23,68
149,35,23,68
146,23,24,77
146,24,26,80
133,36,25,73
130,39,24,70
130,38,24,72
130,36,27,74
130,41,25,68
130,38,24,69
127,42,24,67
126,44,20,70
126,45,24,63
131,42,23,61
131,39,23,62
140,39,24,66
141,42,25,66
138,35,25,69
130,24,25,73
128,16,26,75
129,15,26,76
130,24,26,77
144,21,24,71
137,36,25,71
136,39,27,66
132,42,25,63
130,41,24,65
131,41,20,70
129,42,20,69
133,40,20,70
132,38,20,68
134,41,24,63
136,35,25,66
138,27,27,66
138,26,25,67
140,26,25,68
142,23,26,71
143,24,26,71
142,23,27,73
131,39,26,67
132,36,28,69
129,42,26,67
128,39,25,68
125,43,25,68
139,40,21,73
123,52,23,67
125,48,24,66
131,43,21,72
125,46,24,67
121,45,25,67
140,40,26,66
138,41,25,69
129,34,26,67
129,29,26,68
131,31,26,72
135,32,26,74
138,49,26,77
138,49,26,74
138,53,27,72
140,58,25,68
145,53,24,68
140,48,26,73
152,49,22,75
147,52,25,71
147,56,24,70
144,59,23,66
141,55,25,67
144,58,24,65
145,56,25,67
145,55,23,72
143,55,25,74
141,52,27,77
143,63,23,72
134,61,23,73
129,64,27,75
126,66,26,73
130,62,24,73
135,56,28,72
138,52,24,71
136,58,30,69
136,53,26,72
122,63,29,70
121,67,29,65
125,68,28,63
129,68,25,67
130,69,23,69
128,65,21,70
126,65,23,69
124,64,23,67
123,66,25,66
139,65,25,65
152,60,26,64
153,58,24,64
155,61,23,61
157,66,23,61
158,69,22,60
159,71,21,59
160,72,20,55
161,75,20,56
161,78,20,58
161,78,20,59
162,82,19,59
162,82,20,57
161,85,20,57
160,82,19,53
157,80,21,56
156,81,21,57
155,82,21,59
155,86,21,58
154,88,20,58
153,91,21,59
152,91,20,59
153,92,20,58
137,63,22,56
140,65,21,55
142,69,21,55
143,72,20,54
144,73,20,54
144,72,19,53
146,69,19,55
146,61,18,54
147,58,18,55
149,61,19,52
152,63,18,50
153,62,18,48
155,66,18,46
158,67,17,45
160,65,17,45
