287,446,99,96
286,446,99,95
289,446,97,93
295,439,97,94
308,423,92,101
321,395,85,97
319,349,94,100
310,302,107,112
294,267,115,119
277,260,122,113
276,268,123,118
279,296,124,124
283,346,126,122
271,395,129,114
252,427,121,98
249,437,113,96
224,426,130,128
247,437,113,96
247,433,114,96
248,429,119,96
250,428,121,92
243,417,118,96
248,422,111,97
257,435,112,92
287,411,113,117
337,399,141,124
377,459,120,118
368,510,124,113
362,525,119,109
363,523,121,108
360,508,120,109
356,495,126,110
369,509,122,110
383,506,124,112
378,470,110,112
327,416,116,118
279,399,121,112
274,421,111,109
280,433,113,100
293,406,117,107
308,385,115,106
322,388,115,102
326,419,114,100
322,424,110,95
302,411,116,98
284,413,124,97
272,425,128,94
269,440,113,91
264,442,109,88
258,426,117,94
246,411,115,95
241,407,114,101
258,427,116,104
275,426,122,104
302,399,122,117
333,398,126,132
358,451,126,123
351,488,124,113
352,499,119,108
349,502,118,103
342,496,118,100
334,490,118,102
344,501,123,105
362,485,115,108
348,430,103,120
311,396,104,112
278,400,106,101
273,411,101,97
273,417,102,94
273,415,101,92
270,412,103,91
272,414,100,94
271,429,101,90
267,433,99,88
262,430,100,90
260,429,100,91
258,430,101,91
257,430,101,90
256,429,100,88
253,424,104,90
250,423,102,92
255,430,105,88
271,414,113,100
310,395,118,114
362,424,128,130
386,483,123,124
373,517,119,112
366,520,119,111
358,517,121,108
355,511,119,107
363,519,122,109
376,511,120,114
371,469,113,113
321,412,120,116
277,403,117,111
278,429,106,107
284,436,114,103
299,406,116,109
313,383,111,105
324,382,108,98
330,414,114,106
320,428,106,94
301,414,117,104
278,415,120,96
261,423,117,95
265,437,109,92
264,441,110,90
261,432,111,92
256,421,112,94
251,414,111,98
264,437,105,98
280,437,115,99
304,403,118,116
334,392,121,122
366,433,125,122
365,477,122,114
354,496,118,104
348,496,120,103
339,489,119,102
334,486,117,100
349,494,125,112
368,486,119,113
368,438,105,118
327,392,115,122
291,396,117,102
276,410,106,100
276,419,109,96
272,420,114,91
264,414,108,89
260,414,106,91
266,428,104,94
264,433,100,91
262,425,101,95
259,424,100,92
257,426,100,91
256,431,99,87
256,433,99,86
256,432,99,86
254,430,99,87
257,432,99,89
266,423,110,93
296,395,106,108
339,391,116,122
383,453,122,114
383,495,123,113
365,515,120,102
358,508,121,105
351,496,121,110
355,495,123,118
363,523,120,106
375,497,118,116
353,450,110,114
299,406,122,117
272,411,117,112
282,442,111,101
289,429,116,105
300,397,113,111
306,370,116,104
334,380,124,112
323,424,110,95
310,420,115,96
294,416,120,98
279,422,119,94
277,436,109,91
275,444,107,88
272,444,108,88
268,436,108,90
260,431,113,91
272,443,106,94
287,439,114,98
314,419,111,118
345,443,113,117
349,476,122,109
343,496,119,102
340,497,118,103
335,495,117,100
331,492,117,99
340,494,124,107
359,491,117,109
351,446,102,113
305,396,114,120
265,394,118,101
252,408,107,95
249,413,106,90
244,411,107,89
234,405,108,88
236,405,107,95
255,418,110,94
263,374,122,119
272,371,114,119
281,397,122,116
277,429,122,103
274,444,111,94
272,444,113,93
270,442,109,90
265,434,112,88
262,433,110,93
273,448,110,89
296,424,108,101
314,394,112,105
328,385,110,95
335,417,111,100
319,422,106,97
294,401,113,107
254,381,120,103
231,385,115,102
243,423,105,96
261,425,119,103
294,402,127,123
339,427,129,129
378,472,123,125
373,501,124,113
366,508,122,106
361,502,120,105
355,497,123,102
358,500,123,107
369,514,123,106
380,499,116,113
379,473,116,120
370,463,120,119
359,470,125,121
355,493,128,117
352,508,119,110
349,505,118,109
347,500,116,113
349,501,119,118
357,519,121,107
362,517,117,109
365,513,115,108
365,509,115,108
365,507,118,108
368,509,115,104
369,505,116,106
368,498,116,108
365,495,117,108
372,506,121,112
381,501,122,115
369,457,107,113
315,394,113,118
262,368,118,112
228,366,113,104
226,381,108,97
223,388,110,90
218,383,109,89
211,378,109,92
223,387,102,95
234,382,107,99
246,348,112,111
262,349,109,116
269,378,115,111
260,415,113,98
256,422,108,93
254,417,110,95
250,409,112,96
246,403,111,95
258,416,107,98
271,418,109,100
298,400,112,117
339,415,121,133
370,472,121,124
368,503,124,114
364,514,120,110
360,510,117,110
354,500,120,109
359,499,125,118
373,521,124,109
375,489,113,116
334,445,121,119
280,404,127,124
266,417,117,111
273,436,116,98
284,410,118,112
292,380,116,113
301,373,116,112
320,407,123,113
316,431,110,98
297,421,121,100
278,417,124,99
261,424,124,96
262,442,113,92
259,443,112,93
253,431,116,97
243,413,114,103
238,411,114,104
257,440,112,103
272,451,115,98
286,426,118,115
304,424,124,126
328,452,127,121
336,482,128,112
335,497,122,105
335,497,120,104
329,494,118,101
328,492,120,101
340,499,125,108
357,481,118,115
344,435,108,118
301,404,113,117
277,410,113,105
271,421,111,99
269,426,109,95
266,423,108,92
259,416,110,92
261,419,104,96
263,438,106,91
263,437,102,91
263,433,104,92
260,431,103,91
257,430,102,90
255,430,103,90
255,428,104,90
252,426,105,92
248,424,104,94
252,431,103,91
264,423,114,98
302,408,122,119
356,435,128,134
380,485,125,122
372,508,121,113
365,515,119,109
361,515,119,106
358,506,118,108
363,504,119,114
374,519,121,111
381,485,111,118
349,434,117,120
290,399,116,114
273,406,114,113
279,438,110,94
287,411,116,106
300,384,113,111
312,374,112,108
328,403,115,108
317,419,109,97
299,412,118,101
275,415,127,99
258,425,124,99
255,441,112,96
255,445,112,92
251,430,117,99
246,417,118,100
243,414,116,100
259,427,115,106
280,436,123,102
303,408,119,117
329,396,122,134
356,438,127,128
349,478,125,116
341,495,121,105
336,495,120,105
330,492,118,103
327,489,118,102
338,495,125,109
354,490,122,111
355,444,108,117
319,397,113,123
286,401,111,105
278,410,105,101
275,421,104,94
272,419,107,91
266,412,108,92
260,410,109,93
266,421,104,97
266,432,102,93
264,427,100,94
262,426,101,94
259,429,101,92
254,434,101,89
254,436,101,88
254,435,101,88
252,431,103,92
251,435,98,89
256,435,108,91
278,419,108,107
316,414,121,123
355,455,123,120
376,492,117,117
368,516,121,104
366,513,117,103
360,502,117,107
356,493,117,110
367,507,117,111
373,507,121,111
366,469,109,111
320,411,124,124
274,400,118,113
276,423,110,113
281,436,114,99
294,405,113,105
303,382,109,103
319,387,116,103
332,428,108,103
326,431,108,99
318,436,116,103
311,450,114,98
304,463,112,99
302,468,112,100
303,466,116,100
304,460,116,98
296,451,117,98
298,455,112,100
