772,429,25,91
770,428,26,92
768,429,26,88
767,429,26,86
765,429,26,86
764,429,25,87
761,430,26,85
759,428,26,88
758,428,25,87
757,427,25,87
755,427,25,87
753,425,25,86
753,426,24,85
751,425,24,83
750,425,24,84
749,426,24,84
748,425,23,83
747,426,24,82
746,426,24,83
745,426,25,84
745,425,24,85
744,427,24,78
743,425,25,80
742,424,25,80
741,423,26,79
740,423,24,79
739,424,26,79
738,424,25,78
737,424,24,78
737,424,24,79
735,423,24,79
733,422,24,80
732,420,23,83
732,423,22,81
729,419,23,84
729,418,22,85
727,418,22,83
725,418,23,82
724,416,23,83
723,419,22,82
721,417,23,85
720,417,23,86
719,418,22,85
717,416,23,86
717,418,22,81
716,419,23,80
715,418,24,79
714,417,23,81
713,414,23,86
712,414,24,86
711,411,24,87
710,414,24,84
708,414,24,82
708,416,24,81
706,416,24,80
704,415,25,82
702,413,24,84
701,412,24,86
699,409,25,89
699,409,24,89
698,409,24,87
696,409,24,86
695,409,24,84
694,409,23,83
693,409,24,85
692,409,24,86
690,409,24,85
690,408,23,85
689,411,22,80
688,411,23,81
687,410,23,79
686,411,23,79
684,408,24,81
684,407,22,84
682,408,24,82
681,408,24,81
680,409,24,79
678,410,25,77
677,411,24,76
674,410,25,79
673,410,24,78
671,407,24,82
670,405,23,83
669,406,22,82
668,405,22,83
667,405,22,81
665,406,22,79
664,407,23,75
663,406,21,77
662,405,21,79
661,407,21,77
661,409,20,74
661,411,19,74
660,418,21,80
660,416,21,80
653,411,21,81
655,407,23,85
652,409,23,84
650,405,22,82
650,403,21,83
649,405,22,75
648,405,23,76
647,406,22,73
646,407,23,73
644,407,22,72
642,406,22,73
640,403,23,78
638,401,23,80
637,399,23,83
636,398,22,82
635,400,22,79
634,399,22,78
633,399,21,78
632,398,22,81
631,399,22,81
630,397,22,82
629,399,21,80
628,399,21,79
627,400,23,77
626,399,23,77
625,399,24,76
624,397,23,80
624,396,23,82
623,397,24,82
623,398,23,78
622,399,24,77
621,400,23,74
620,400,23,72
619,401,22,70
617,399,22,71
616,399,22,72
615,402,23,68
613,400,22,66
614,400,21,65
611,400,21,66
615,396,21,66
619,400,22,66
619,399,21,68
620,399,20,70
619,398,20,72
618,399,20,70
617,397,21,71
616,396,23,72
615,396,24,72
615,393,23,75
614,392,23,77
613,391,23,78
613,391,22,76
613,394,22,69
613,395,21,68
611,396,20,67
611,398,22,64
611,397,23,65
612,395,22,68
613,396,23,70
614,393,22,71
613,393,21,72
613,391,21,73
611,390,21,75
611,389,22,75
611,389,22,74
611,390,22,73
611,390,22,74
612,390,22,75
611,390,23,75
612,389,23,75
612,389,22,74
612,390,23,73
612,388,22,74
612,388,22,72
612,389,23,72
612,387,22,74
612,388,22,69
612,388,23,70
612,388,23,71
612,389,22,70
611,389,23,70
611,389,23,68
611,388,22,69
611,388,21,70
610,387,22,69
609,388,24,71
609,388,23,67
609,387,23,68
609,385,24,71
610,386,23,70
610,386,23,69
610,386,24,70
611,387,24,69
611,386,24,69
612,387,23,68
613,388,23,67
614,386,23,68
614,385,23,69
615,384,23,69
616,384,23,70
616,383,23,69
616,384,24,68
616,384,24,67
618,386,24,62
618,385,23,63
618,386,23,61
619,387,22,61
620,387,22,61
619,387,22,61
620,386,22,61
621,386,22,62
621,386,22,61
622,384,22,63
622,384,22,64
623,382,22,65
623,381,22,66
623,383,23,63
623,383,23,60
624,383,22,62
624,383,22,61
626,383,22,61
626,382,22,62
627,381,23,63
629,380,21,65
630,379,22,65
630,379,22,65
630,378,22,67
631,378,21,64
632,378,21,64
632,379,22,62
633,379,21,62
634,380,21,60
633,380,21,59
633,380,22,59
634,380,22,59
635,380,21,59
636,381,21,57
636,381,21,57
637,379,20,58
636,379,22,57
637,378,21,58
637,377,21,60
637,377,21,59
637,378,21,59
638,377,21,60
638,377,21,61
638,376,21,61
639,376,21,62
639,376,21,61
639,375,21,60
639,375,21,60
639,375,21,61
639,374,21,61
639,373,21,61
638,372,21,62
638,371,21,64
637,372,21,62
638,373,20,60
637,374,20,59
636,373,20,59
635,374,21,58
634,372,21,61
632,372,21,62
630,370,21,65
629,371,20,63
628,371,20,62
627,373,20,58
626,373,21,56
625,372,20,57
625,371,19,59
624,372,18,59
622,372,18,59
621,371,19,60
619,370,19,62
617,369,20,63
615,369,21,61
613,370,22,61
612,369,21,62
611,371,20,59
609,370,20,60
607,369,20,62
606,367,21,63
604,366,21,64
602,367,21,64
601,368,20,63
599,368,21,62
596,368,22,61
595,368,22,61
591,368,22,62
590,368,22,61
588,369,23,58
586,370,22,60
585,368,22,60
583,366,22,62
582,364,21,66
580,366,22,65
578,366,21,62
577,367,21,62
574,366,21,62
572,367,21,62
570,367,22,61
568,364,23,63
567,364,23,62
565,363,22,63
565,362,21,64
563,360,22,66
560,362,22,64
560,364,21,60
557,364,21,59
555,366,22,57
554,365,21,58
551,366,21,59
548,365,21,61
546,364,21,62
544,365,22,62
543,365,22,62
541,362,22,63
538,361,22,63
538,360,21,66
535,360,21,70
534,359,21,69
533,360,21,67
530,362,22,66
529,361,23,65
526,362,22,67
525,361,23,65
523,360,23,66
522,362,22,66
520,362,21,64
519,361,21,65
518,359,20,67
516,360,21,67
514,360,20,66
512,363,20,61
511,364,20,60
510,363,20,60
507,364,20,59
506,363,20,60
503,364,21,59
500,364,20,59
498,364,21,57
494,363,21,55
492,363,21,53
492,360,21,54
488,363,24,52
487,362,23,52
484,362,23,52
483,363,22,50
480,363,22,49
477,362,23,48
477,362,23,48
477,362,22,47
475,363,21,47
474,362,21,49
470,362,22,50
469,362,22,49
470,363,22,48
467,362,23,51
465,362,25,51
463,363,26,53
462,362,25,54
459,362,25,56
452,361,27,58
451,364,26,58
450,364,26,57
448,361,25,57
447,362,24,55
445,362,24,54
442,361,25,53
441,361,26,55
440,361,26,55
440,363,26,54
