319,185,67,56
317,184,67,56
315,183,67,56
312,180,68,58
310,179,70,59
309,178,69,60
307,177,70,59
306,177,69,58
304,175,69,58
303,173,69,59
300,172,71,60
299,171,70,59
297,169,71,59
298,168,68,59
297,167,67,59
295,164,67,60
293,162,69,61
293,161,66,60
292,161,65,59
290,160,65,58
287,159,67,57
288,157,65,58
283,154,68,61
281,156,69,57
279,153,71,59
278,152,71,59
277,150,70,60
277,147,70,59
276,146,70,58
278,142,68,60
275,137,72,64
276,134,72,63
275,133,73,61
272,130,75,62
273,127,74,62
275,124,72,61
275,124,72,61
274,123,73,62
275,121,71,62
276,119,70,63
275,116,70,62
277,115,69,61
275,115,70,61
278,111,68,61
281,110,64,61
279,108,66,59
279,106,66,59
278,105,66,59
278,103,67,60
278,102,67,63
276,102,70,64
276,101,70,64
274,99,73,61
269,102,77,63
278,98,71,63
280,98,69,63
282,98,70,62
280,98,71,61
283,98,70,59
285,97,68,60
286,98,67,59
284,99,67,60
286,99,67,60
288,96,67,62
289,95,67,62
288,94,68,62
289,93,68,62
291,92,68,62
291,91,69,63
291,91,69,64
293,92,65,61
296,88,64,63
297,88,63,61
298,88,62,60
300,88,60,57
302,87,60,57
302,87,60,58
303,86,60,56
302,84,61,57
303,84,60,57
303,84,62,56
304,82,62,57
302,81,64,58
304,80,62,58
304,80,63,59
302,81,65,60
302,79,66,60
302,79,66,61
304,78,66,62
305,76,66,61
305,75,69,63
304,76,71,65
304,74,72,64
303,76,75,64
303,75,74,62
305,72,72,62
306,72,71,61
306,72,70,61
306,75,68,60
305,74,70,62
305,74,70,63
304,74,71,63
306,74,66,60
306,74,68,61
305,72,69,63
305,72,70,65
304,71,70,66
303,71,70,68
303,73,71,69
301,75,72,69
301,73,72,68
301,73,74,69
301,74,73,68
299,74,77,68
300,75,76,69
301,76,74,68
301,77,74,69
302,78,72,67
305,77,71,67
305,78,71,67
307,77,67,66
307,77,68,68
306,77,70,68
306,79,70,67
306,80,66,68
306,81,64,66
305,83,65,66
303,83,66,65
301,84,70,64
300,84,70,65
301,84,69,67
301,84,69,67
301,84,68,68
301,85,69,66
300,87,70,68
299,87,70,68
297,88,72,67
296,87,72,68
295,88,73,69
295,88,74,70
295,88,73,70
294,89,74,69
289,86,79,70
287,86,80,69
287,89,81,68
288,89,78,67
288,87,76,69
287,84,77,70
288,87,76,74
291,89,74,73
290,88,75,74
290,88,74,74
288,92,77,72
286,91,77,73
283,90,80,73
284,92,80,73
284,91,79,73
285,90,75,75
285,94,76,73
287,95,75,73
285,95,75,74
284,95,77,76
285,96,76,75
286,97,73,75
286,100,73,71
285,100,71,72
284,101,72,72
283,103,71,72
282,104,74,73
280,107,77,71
278,106,76,72
277,105,75,74
276,105,75,76
275,106,78,77
273,106,80,78
275,106,78,79
273,107,79,77
274,109,78,76
273,108,77,78
272,107,80,80
271,107,81,82
268,108,85,82
266,110,89,80
265,112,89,79
263,113,91,80
259,115,96,80
260,116,94,80
261,116,92,79
260,116,91,79
260,118,91,77
259,116,90,79
259,117,89,80
259,117,88,81
259,118,86,79
259,118,86,79
259,121,86,77
255,125,87,79
253,128,89,82
252,131,89,82
250,134,91,82
250,135,90,82
250,141,88,81
255,148,85,77
257,150,82,76
257,151,83,75
255,150,85,77
254,150,87,77
256,150,83,76
255,150,83,77
255,152,81,77
255,152,82,76
254,154,82,75
254,156,81,74
255,158,77,72
253,158,77,73
252,159,79,72
252,160,77,71
252,160,77,71
249,160,77,71
251,162,75,69
251,162,77,70
250,164,76,69
250,166,75,67
249,166,75,67
249,166,75,68
250,168,72,66
249,169,72,66
248,169,73,66
