84,159,12,14
86,159,10,14
88,158,10,14
89,158,10,15
93,159,10,15
96,159,10,15
97,159,11,15
99,159,11,15
102,158,12,15
104,158,12,15
108,158,11,15
113,158,11,15
114,158,11,15
115,160,11,14
118,164,12,14
119,166,12,14
121,168,12,17
125,174,11,15
127,176,10,15
128,182,12,15
134,189,12,16
134,189,13,18
134,190,13,16
138,190,12,16
138,190,12,16
144,181,12,15
146,167,14,15
147,163,13,16
147,156,12,15
148,155,12,16
149,162,12,15
148,165,12,14
147,172,13,16
148,176,13,16
147,173,14,14
148,168,13,15
148,164,12,14
148,164,13,14
148,166,13,15
148,173,12,15
148,176,12,15
148,184,12,15
147,190,12,15
147,190,11,16
147,190,11,16
147,190,12,16
147,190,12,15
147,189,11,17
147,190,12,16
148,186,13,14
148,176,13,15
148,163,13,14
148,159,13,13
147,154,14,15
148,149,12,14
148,149,12,14
148,150,12,14
148,155,12,15
149,159,11,15
147,158,12,15
147,144,15,14
147,140,14,15
148,131,12,16
148,119,12,15
148,116,13,14
148,110,12,14
148,106,12,14
148,106,13,15
148,107,13,15
148,113,12,15
148,116,12,15
148,124,13,14
148,118,13,15
148,112,12,15
148,103,12,15
148,91,13,16
148,87,13,15
148,80,13,14
148,71,12,14
148,68,12,14
148,63,12,15
148,56,12,14
148,55,13,15
147,53,13,15
147,56,13,14
148,58,12,14
148,63,11,15
147,62,11,16
147,62,11,16
148,63,11,16
148,53,13,14
148,48,12,14
148,39,13,14
148,27,13,15
148,22,12,16
148,15,12,15
148,10,12,15
148,1,13,15
148,-1,12,14
145,0,12,14
143,17,12,14
141,19,12,14
142,19,12,14
141,19,12,14
141,19,12,14
142,20,12,14
139,19,12,14
140,20,12,14
138,21,12,14
144,2,12,14
148,1,13,14
148,8,13,15
147,20,14,14
148,23,13,14
147,32,14,15
152,43,11,16
151,44,12,17
153,50,12,15
153,56,11,15
152,57,12,16
151,59,12,18
153,68,11,15
153,70,11,15
152,72,11,17
151,78,12,17
153,81,11,16
152,86,11,16
151,90,12,17
151,93,11,15
152,98,12,15
152,104,12,16
152,104,12,17
151,108,12,17
152,116,12,15
152,118,12,14
151,121,12,16
151,127,12,16
152,130,12,15
152,134,13,15
151,138,12,17
151,140,13,16
152,145,11,15
152,151,11,16
151,152,11,16
151,156,12,17
153,164,11,16
